Transaction ID,Sender Account,Receiver Account,Amount (INR),Risk Score,Is Flagged,Status,Timestamp,Location,Device Info,Remark
TXN_20260811_01858_589c30,ACC25189145,ACC43249524,505.06,5.0,False,completed,2026-08-11T18:25:00.202108,"Bangalore, IN",iPad Pro (Safari),Vendor payment
TXN_20260811_02335_ed4b04,ACC70103438,ACC40593754,25180.63,19.0,False,completed,2026-08-11T18:16:53.387701,"Hyderabad, IN",MacBook Pro (Chrome 128),Rent transfer
TXN_20260811_04146_a2fce9,ACC74473089,ACC57029336,9626.29,18.0,False,completed,2026-08-11T18:03:06.932170,"Hyderabad, IN",MacBook Pro (Chrome 128),Urgent remittance
TXN_20260811_05002_684d94,ACC65809811,ACC92107699,1973.12,16.0,False,completed,2026-08-11T17:56:05.553835,"Jaipur, IN",Pixel 9 Pro,Rent transfer
TXN_20260811_02075_301968,ACC16314613,ACC65809811,36075.38,5.0,False,completed,2026-08-11T17:53:05.139290,"Kolkata, IN",Samsung Galaxy S24 Ultra,Rent transfer
TXN_20260811_00356_dbf6e3,ACC65809811,ACC57029336,39558.73,17.0,False,completed,2026-08-11T17:48:45.425148,"Pune, IN",iPad Pro (Safari),Utility bill
TXN_20260811_04952_35e9f6,ACC40593754,ACC16314613,27530.55,22.0,False,completed,2026-08-11T17:46:37.605570,"Bangalore, IN",Pixel 9 Pro,Urgent remittance
TXN_20260811_00381_94d033,ACC92107699,ACC_RING_A,26742.56,10.0,False,completed,2026-08-11T17:23:57.132166,"Jaipur, IN",iPhone 16 Pro Max,Utility bill
TXN_20260811_01728_d35223,ACC10897161,ACC64246741,30647.72,25.0,False,completed,2026-08-11T17:15:36.796307,"Hyderabad, IN",Pixel 9 Pro,Utility bill
TXN_20260811_02660_7115ae,ACC1003,ACC97828025,41817.76,21.0,False,completed,2026-08-11T17:12:59.664261,"Jaipur, IN",OnePlus 12,Grocery purchase
TXN_20260811_04452_431e42,ACC40593754,ACC1002,994.32,16.0,False,completed,2026-08-11T16:55:31.319540,"Chennai, IN",Samsung Galaxy S24 Ultra,Rent transfer
TXN_20260811_01552_2c9c8b,ACC61076366,ACC50081547,16559.5,20.0,False,completed,2026-08-11T16:37:32.769871,"Mumbai, IN",OnePlus 12,Rent transfer
TXN_20260811_04743_40310b,ACC10897161,ACC91181015,4167.06,28.0,False,completed,2026-08-11T16:08:27.780751,"Mumbai, IN",Pixel 9 Pro,P2P transfer
TXN_20260811_03188_3cd182,ACC_RING_C,ACC_RING_A,34690.76,14.0,False,completed,2026-08-11T15:31:33.348771,"Chennai, IN",Pixel 9 Pro,Consulting fee
TXN_20260811_03063_14dc12,ACC15373430,ACC66777666,44503.66,25.0,False,completed,2026-08-11T15:29:53.150005,"Hyderabad, IN",OnePlus 12,Rent transfer
TXN_20260811_00791_144e8f,ACC57029336,ACC11706152,1688.27,11.0,False,completed,2026-08-11T15:19:27.667217,"Delhi, IN",Pixel 9 Pro,Rent transfer
TXN_20260811_02709_76c6f6,ACC25189145,ACC10897161,9505.46,16.0,False,completed,2026-08-11T15:13:10.760746,"Kolkata, IN",OnePlus 12,Consulting fee
TXN_20260811_00141_5574a2,ACC65809811,ACC39727090,19116.4,17.0,False,completed,2026-08-11T15:12:06.798960,"Bangalore, IN",Pixel 9 Pro,Grocery purchase
TXN_20260811_03557_f619f9,ACC16314613,ACC86445636,25923.51,20.0,False,completed,2026-08-11T15:06:00.288818,"Chennai, IN",iPad Pro (Safari),Vendor payment
TXN_20260811_02291_e75287,ACC61076366,ACC74473089,40031.75,14.0,False,completed,2026-08-11T15:05:50.768246,"Bangalore, IN",MacBook Pro (Chrome 128),Consulting fee
TXN_20260811_03038_528a5b,ACC_RING_C,ACC15211290,24745.59,15.0,False,completed,2026-08-11T15:02:10.365410,"Chennai, IN",MacBook Pro (Chrome 128),Utility bill
TXN_20260811_00412_2535a0,ACC92107699,ACC91181015,26457.0,20.0,False,completed,2026-08-11T14:54:57.251225,"Kolkata, IN",Pixel 9 Pro,Urgent remittance
TXN_20260811_03209_c0224a,ACC91181015,ACC36297523,33255.08,23.0,False,completed,2026-08-11T14:45:49.727667,"Mumbai, IN",Windows 11 (Edge 128),P2P transfer
TXN_20260811_02186_cf611f,ACC_RING_B,ACC64246741,6120.71,18.0,False,completed,2026-08-11T14:40:53.302299,"Delhi, IN",Pixel 9 Pro,Utility bill
TXN_20260811_04235_0bae48,ACC91181015,ACC57224534,37684.67,6.0,False,completed,2026-08-11T14:39:26.664458,"Delhi, IN",Windows 11 (Edge 128),Grocery purchase
TXN_20260811_02756_4fc904,ACC1003,ACC92107699,38998.94,12.0,False,completed,2026-08-11T14:09:21.431045,"Hyderabad, IN",MacBook Pro (Chrome 128),Utility bill
TXN_20260811_00730_e1f860,ACC61076366,ACC97828025,40479.35,27.0,False,completed,2026-08-11T14:05:38.191690,"Jaipur, IN",MacBook Pro (Chrome 128),Vendor payment
TXN_20260811_00622_5a6b43,ACC91181015,ACC_RING_B,4075.5,15.0,False,completed,2026-08-11T14:02:06.765114,"Pune, IN",iPhone 16 Pro Max,Utility bill
TXN_20260811_05179_22a21a,ACC1002,ACC40593754,24338.32,20.0,False,completed,2026-08-11T14:01:40.773633,"Kolkata, IN",iPad Pro (Safari),Software subscription
TXN_20260811_04842_77352a,ACC74473089,ACC75385116,26085.73,18.0,False,completed,2026-08-11T13:51:14.467107,"Mumbai, IN",Windows 11 (Edge 128),Consulting fee
TXN_20260811_02204_69083a,ACC75311120,ACC1002,41953.02,18.0,False,completed,2026-08-11T13:45:43.997249,"Jaipur, IN",Pixel 9 Pro,Grocery purchase
TXN_20260811_03035_28ba54,ACC1003,ACC43249524,815.76,24.0,False,completed,2026-08-11T13:38:41.030173,"Hyderabad, IN",Pixel 9 Pro,P2P transfer
TXN_20260811_01322_80413e,ACC1002,ACC39727090,2297.52,7.0,False,completed,2026-08-11T13:14:10.305549,"Hyderabad, IN",Pixel 9 Pro,Urgent remittance
TXN_20260811_02764_be1c29,ACC43467724,ACC75311120,6768.67,26.0,False,completed,2026-08-11T13:09:12.990513,"Pune, IN",Windows 11 (Edge 128),Urgent remittance
TXN_20260811_03514_c8e176,ACC15373430,ACC1004,2859.36,11.0,False,completed,2026-08-11T12:58:19.953199,"Mumbai, IN",iPhone 16 Pro Max,Rent transfer
TXN_20260811_03412_e401e4,ACC_RING_C,ACC20858654,11702.32,14.0,False,completed,2026-08-11T12:49:43.758432,"Hyderabad, IN",Windows 11 (Edge 128),Vendor payment
TXN_20260811_03945_262c39,ACC40593754,ACC61076366,8925.3,21.0,False,completed,2026-08-11T12:33:15.801555,"Ahmedabad, IN",iPhone 16 Pro Max,Invoice settlement
TXN_20260811_04255_e5fbeb,ACC64246741,ACC15373430,29125.32,18.0,False,completed,2026-08-11T12:24:49.876054,"Bangalore, IN",iPad Pro (Safari),Rent transfer
TXN_20260811_00143_c69853,ACC1004,ACC86445636,30748.29,26.0,False,completed,2026-08-11T12:03:02.871173,"Hyderabad, IN",OnePlus 12,Online payment
TXN_20260811_03633_7c6a13,ACC15373430,ACC50081547,41556.69,16.0,False,completed,2026-08-11T11:46:23.285859,"Kolkata, IN",MacBook Pro (Chrome 128),Software subscription
TXN_20260811_02981_ac93ea,ACC_RING_A,ACC70103438,38327.8,21.0,False,completed,2026-08-11T11:30:43.248090,"Hyderabad, IN",MacBook Pro (Chrome 128),P2P transfer
TXN_20260811_04043_576faa,ACC1003,ACC16314613,3715.18,18.0,False,completed,2026-08-11T11:21:58.229661,"Chennai, IN",iPhone 16 Pro Max,Grocery purchase
TXN_20260811_01488_a93c68,ACC59760987,ACC75385116,3404.32,12.0,False,completed,2026-08-11T11:20:35.426460,"Ahmedabad, IN",Windows 11 (Edge 128),Utility bill
TXN_20260811_04558_dbec30,ACC57224534,ACC75385116,26629.65,20.0,False,completed,2026-08-11T11:19:22.420222,"Delhi, IN",Samsung Galaxy S24 Ultra,Consulting fee
TXN_20260811_03877_33b54f,ACC20858654,ACC74473089,8460.38,26.0,False,completed,2026-08-11T11:11:48.927616,"Ahmedabad, IN",MacBook Pro (Chrome 128),Urgent remittance
TXN_20260811_05119_e3f481,ACC70103438,ACC10897161,17433.87,11.0,False,completed,2026-08-11T11:00:34.103580,"Pune, IN",iPhone 16 Pro Max,P2P transfer
TXN_20260811_03691_14cb0d,ACC36297523,ACC11706152,21627.34,11.0,False,completed,2026-08-11T10:58:43.972786,"Bangalore, IN",Pixel 9 Pro,Grocery purchase
TXN_20260811_04704_0ff291,ACC11706152,ACC20858654,27228.95,19.0,False,completed,2026-08-11T10:44:25.002507,"Delhi, IN",iPad Pro (Safari),Software subscription
TXN_20260811_03915_99914a,ACC74473089,ACC91181015,32440.75,16.0,False,completed,2026-08-11T10:26:38.489306,"Hyderabad, IN",Pixel 9 Pro,Consulting fee
TXN_20260811_00438_83d748,ACC61076366,ACC65809811,37739.27,7.0,False,completed,2026-08-11T10:21:36.557121,"Ahmedabad, IN",Windows 11 (Edge 128),Utility bill
TXN_20260811_00815_34027b,ACC57029336,ACC_RING_B,17320.24,23.0,False,completed,2026-08-11T10:21:19.651343,"Hyderabad, IN",MacBook Pro (Chrome 128),Consulting fee
TXN_20260811_01282_4baf10,ACC92107699,ACC64246741,8483.07,5.0,False,completed,2026-08-11T10:13:08.680936,"Mumbai, IN",Samsung Galaxy S24 Ultra,Rent transfer
TXN_20260811_04466_3f37b1,ACC70103438,ACC91181015,21025.3,5.0,False,completed,2026-08-11T10:11:57.063132,"Bangalore, IN",Windows 11 (Edge 128),Grocery purchase
TXN_20260811_00808_e0eb8a,ACC72717142,ACC20858654,2440.16,6.0,False,completed,2026-08-11T10:01:35.789278,"Bangalore, IN",iPad Pro (Safari),Online payment
TXN_20260811_01826_dc849b,ACC43249524,ACC92107699,19991.02,26.0,False,completed,2026-08-11T09:52:50.319766,"Hyderabad, IN",iPhone 16 Pro Max,Online payment
TXN_20260811_04155_4129fd,ACC70103438,ACC39727090,31789.69,6.0,False,completed,2026-08-11T09:47:47.100444,"Pune, IN",iPhone 16 Pro Max,Invoice settlement
TXN_20260811_05041_ade9be,ACC11706152,ACC64246741,37376.36,21.0,False,completed,2026-08-11T09:46:47.425445,"Ahmedabad, IN",Pixel 9 Pro,Urgent remittance
TXN_20260811_02583_4a697c,ACC43249524,ACC66777666,2015.51,7.0,False,completed,2026-08-11T09:44:50.700582,"Ahmedabad, IN",OnePlus 12,Grocery purchase
TXN_20260811_03195_ea5db1,ACC75311120,ACC_RING_A,20144.56,28.0,False,completed,2026-08-11T09:35:02.146651,"Chennai, IN",iPad Pro (Safari),Grocery purchase
TXN_20260811_03269_69c899,ACC91181015,ACC15373430,18149.78,24.0,False,completed,2026-08-11T09:32:13.645557,"Chennai, IN",iPhone 16 Pro Max,Urgent remittance
TXN_20260811_04501_ffde53,ACC72717142,ACC92107699,15385.15,23.0,False,completed,2026-08-11T09:09:26.547445,"Pune, IN",iPhone 16 Pro Max,Grocery purchase
TXN_20260811_00773_4aa813,ACC15373430,ACC82456100,7043.93,26.0,False,completed,2026-08-11T08:52:12.146970,"Kolkata, IN",Windows 11 (Edge 128),Consulting fee
TXN_20260811_03422_9c4742,ACC11706152,ACC_RING_C,15030.12,20.0,False,completed,2026-08-11T08:45:28.962954,"Jaipur, IN",iPhone 16 Pro Max,Vendor payment
TXN_20260811_03870_b3b9ba,ACC74473089,ACC72717142,30495.22,25.0,False,completed,2026-08-11T08:28:22.067502,"Chennai, IN",MacBook Pro (Chrome 128),Invoice settlement
TXN_20260811_01529_22762c,ACC_RING_A,ACC25189145,3546.12,9.0,False,completed,2026-08-11T08:21:58.618514,"Ahmedabad, IN",OnePlus 12,Utility bill
TXN_20260811_02678_d7cacb,ACC39727090,ACC61076366,43480.33,17.0,False,completed,2026-08-11T08:03:52.043409,"Bangalore, IN",iPhone 16 Pro Max,Utility bill
TXN_20260811_01900_a3d6e0,ACC74473089,ACC75311120,22008.01,27.0,False,completed,2026-08-11T07:56:57.197022,"Jaipur, IN",Samsung Galaxy S24 Ultra,P2P transfer
TXN_20260811_02295_2f6001,ACC82456100,ACC92107699,39170.99,13.0,False,completed,2026-08-11T07:54:29.874422,"Mumbai, IN",MacBook Pro (Chrome 128),Online payment
TXN_20260811_04622_5c42c8,ACC43467724,ACC91181015,12161.78,5.0,False,completed,2026-08-11T07:52:01.946345,"Jaipur, IN",OnePlus 12,Urgent remittance
TXN_20260811_00471_a5defc,ACC66777666,ACC25189145,18646.57,21.0,False,completed,2026-08-11T07:46:40.087829,"Bangalore, IN",iPad Pro (Safari),Grocery purchase
TXN_20260811_03177_9750ca,ACC72717142,ACC66777666,31511.62,25.0,False,completed,2026-08-11T07:20:26.705181,"Delhi, IN",Windows 11 (Edge 128),Online payment
TXN_20260811_03512_2ce736,ACC43467724,ACC61076366,29222.85,17.0,False,completed,2026-08-11T07:15:30.192871,"Bangalore, IN",iPad Pro (Safari),Online payment
TXN_20260811_03630_6fbe61,ACC11706152,ACC_RING_A,33752.16,13.0,False,completed,2026-08-11T07:08:33.801739,"Jaipur, IN",OnePlus 12,Invoice settlement
TXN_20260811_05091_3deddd,ACC92107699,ACC57029336,13750.18,17.0,False,completed,2026-08-11T07:06:32.005141,"Ahmedabad, IN",OnePlus 12,Consulting fee
TXN_20260811_02062_f149bb,ACC72717142,ACC1002,9923.34,18.0,False,completed,2026-08-11T06:56:21.909596,"Pune, IN",iPad Pro (Safari),Invoice settlement
TXN_20260811_00990_93b02f,ACC1002,ACC70103438,39553.27,16.0,False,completed,2026-08-11T06:47:10.630540,"Delhi, IN",iPad Pro (Safari),Urgent remittance
TXN_20260811_03912_da590c,ACC97828025,ACC75311120,9222.25,22.0,False,completed,2026-08-11T06:45:04.426122,"Mumbai, IN",iPhone 16 Pro Max,Online payment
TXN_20260811_04343_c8c8f8,ACC50081547,ACC66777666,6360.9,13.0,False,completed,2026-08-11T06:42:07.790133,"Mumbai, IN",Pixel 9 Pro,Invoice settlement
TXN_20260811_00118_9149cf,ACC40593754,ACC_RING_A,40955.98,26.0,False,completed,2026-08-11T06:34:05.765187,"Bangalore, IN",OnePlus 12,P2P transfer
TXN_20260811_03978_5980f4,ACC36297523,ACC50081547,24861.66,15.0,False,completed,2026-08-11T06:32:52.587545,"Ahmedabad, IN",iPhone 16 Pro Max,P2P transfer
TXN_20260811_01031_2a2f58,ACC74473089,ACC11706152,12610.38,16.0,False,completed,2026-08-11T06:14:00.872911,"Bangalore, IN",Windows 11 (Edge 128),Vendor payment
TXN_20260811_02273_36dbcf,ACC57029336,ACC1002,32248.76,19.0,False,completed,2026-08-11T06:09:30.852665,"Delhi, IN",Windows 11 (Edge 128),Online payment
TXN_20260811_01871_ea2a10,ACC43467724,ACC65809811,5206.86,14.0,False,completed,2026-08-11T06:05:51.799236,"Mumbai, IN",iPhone 16 Pro Max,Rent transfer
TXN_20260811_04360_5947c6,ACC_RING_B,ACC72717142,66264.0,86.0,True,completed,2026-08-11T05:59:06.023873,"Bangalore, IN",iPad Pro (Safari),Consulting fee
TXN_20260811_01340_e46700,ACC92107699,ACC72717142,34096.61,7.0,False,completed,2026-08-11T05:58:13.991285,"Delhi, IN",iPhone 16 Pro Max,Online payment
TXN_20260811_03343_6370c1,ACC1003,ACC25189145,31042.94,10.0,False,completed,2026-08-11T05:55:24.213772,"Bangalore, IN",Windows 11 (Edge 128),Online payment
TXN_20260811_01502_1171ec,ACC16314613,ACC39727090,38466.37,5.0,False,completed,2026-08-11T05:44:33.563919,"Mumbai, IN",iPad Pro (Safari),Vendor payment
TXN_20260811_04688_aa296a,ACC91181015,ACC43249524,23167.59,8.0,False,completed,2026-08-11T05:37:46.665749,"Chennai, IN",iPad Pro (Safari),Grocery purchase
TXN_20260811_01491_9267c5,ACC61076366,ACC57029336,1494.58,9.0,False,completed,2026-08-11T05:24:11.518413,"Pune, IN",Pixel 9 Pro,Online payment
TXN_20260811_04003_d296be,ACC97828025,ACC92107699,27077.86,24.0,False,completed,2026-08-11T05:18:25.749347,"Jaipur, IN",Windows 11 (Edge 128),Vendor payment
TXN_20260811_00688_449ec1,ACC97828025,ACC1002,2428.49,28.0,False,completed,2026-08-11T05:03:59.278401,"Ahmedabad, IN",iPhone 16 Pro Max,Online payment
TXN_20260811_04615_6fd954,ACC57029336,ACC92107699,16799.69,16.0,False,completed,2026-08-11T05:03:04.762655,"Bangalore, IN",Samsung Galaxy S24 Ultra,Software subscription
TXN_20260811_00851_9cbc86,ACC15373430,ACC92107699,20323.89,14.0,False,completed,2026-08-11T04:49:31.578739,"Bangalore, IN",Samsung Galaxy S24 Ultra,Software subscription
TXN_20260811_02378_4b7a22,ACC61076366,ACC36297523,5911.21,18.0,False,completed,2026-08-11T04:45:54.870396,"Chennai, IN",Pixel 9 Pro,Consulting fee
TXN_20260811_03836_e3cb10,ACC15211290,ACC43467724,6766.97,15.0,False,completed,2026-08-11T04:37:21.324815,"Pune, IN",iPhone 16 Pro Max,Utility bill
TXN_20260811_04728_b6b4a4,ACC72717142,ACC1003,3161.82,10.0,False,completed,2026-08-11T04:36:02.960497,"Mumbai, IN",iPhone 16 Pro Max,Grocery purchase
TXN_20260811_03235_833396,ACC74473089,ACC43467724,42872.27,18.0,False,completed,2026-08-11T04:23:02.845564,"Bangalore, IN",Pixel 9 Pro,Grocery purchase
TXN_20260811_00749_c6fd21,ACC57224534,ACC65809811,3223.36,25.0,False,completed,2026-08-11T04:19:49.584227,"Hyderabad, IN",Windows 11 (Edge 128),Online payment
TXN_20260811_00835_aa2dbc,ACC_RING_C,ACC1001,37154.8,5.0,False,completed,2026-08-11T04:09:58.183788,"Kolkata, IN",Windows 11 (Edge 128),Urgent remittance
TXN_20260811_02012_e9a55b,ACC1004,ACC59760987,34872.28,28.0,False,completed,2026-08-11T03:37:01.484955,"Chennai, IN",MacBook Pro (Chrome 128),Utility bill
TXN_20260811_01903_e693d0,ACC75385116,ACC1002,26336.96,27.0,False,completed,2026-08-11T03:34:45.430301,"Hyderabad, IN",Pixel 9 Pro,Urgent remittance
TXN_20260811_04288_57541f,ACC36297523,ACC97828025,35433.22,27.0,False,completed,2026-08-11T03:20:14.601124,"Hyderabad, IN",Samsung Galaxy S24 Ultra,Grocery purchase
TXN_20260811_02624_a7ed67,ACC74473089,ACC50081547,28293.11,23.0,False,completed,2026-08-11T03:17:47.424324,"Bangalore, IN",iPad Pro (Safari),Rent transfer
TXN_20260811_03184_8402ef,ACC15373430,ACC82456100,33921.99,16.0,False,completed,2026-08-11T03:06:41.547731,"Pune, IN",iPad Pro (Safari),Urgent remittance
TXN_20260811_01570_9e9255,ACC43467724,ACC66777666,13684.65,14.0,False,completed,2026-08-11T03:05:24.276646,"Jaipur, IN",OnePlus 12,Online payment
TXN_20260811_01748_402c66,ACC1004,ACC57029336,10126.53,13.0,False,completed,2026-08-11T03:03:39.482724,"Kolkata, IN",MacBook Pro (Chrome 128),Urgent remittance
TXN_20260811_00510_047304,ACC1003,ACC59760987,1771.36,25.0,False,completed,2026-08-11T02:49:11.280490,"Ahmedabad, IN",Samsung Galaxy S24 Ultra,Rent transfer
TXN_20260811_02227_2739db,ACC16314613,ACC1001,22464.18,7.0,False,completed,2026-08-11T02:42:55.363057,"Mumbai, IN",Pixel 9 Pro,Urgent remittance
TXN_20260811_00408_a44956,ACC10897161,ACC91181015,4473.17,13.0,False,completed,2026-08-11T02:38:59.291178,"Kolkata, IN",MacBook Pro (Chrome 128),P2P transfer
TXN_20260811_01332_1efe26,ACC10897161,ACC15373430,12659.6,23.0,False,completed,2026-08-11T02:03:00.278287,"Hyderabad, IN",iPad Pro (Safari),Rent transfer
TXN_20260811_00675_f4b8c3,ACC92107699,ACC66777666,37604.15,16.0,False,completed,2026-08-11T01:58:30.745908,"Ahmedabad, IN",Windows 11 (Edge 128),P2P transfer
TXN_20260811_04449_ae8702,ACC75311120,ACC91181015,22361.98,13.0,False,completed,2026-08-11T01:57:11.258499,"Hyderabad, IN",Pixel 9 Pro,Invoice settlement
TXN_20260811_01471_150e98,ACC16314613,ACC_RING_A,36896.5,25.0,False,completed,2026-08-11T01:57:01.497120,"Hyderabad, IN",Pixel 9 Pro,Online payment
TXN_20260811_00085_ed0b8e,ACC25189145,ACC16314613,15596.57,7.0,False,completed,2026-08-11T01:50:09.069192,"Pune, IN",OnePlus 12,Online payment
TXN_20260811_02561_946f69,ACC75385116,ACC_RING_B,36803.79,19.0,False,completed,2026-08-11T01:46:12.939495,"Ahmedabad, IN",Pixel 9 Pro,Invoice settlement
TXN_20260811_04835_e066b4,ACC82456100,ACC1002,33359.26,23.0,False,completed,2026-08-11T01:44:30.660924,"Chennai, IN",iPhone 16 Pro Max,Consulting fee
TXN_20260811_02948_3fa1c0,ACC43467724,ACC40593754,36366.12,15.0,False,completed,2026-08-11T01:36:55.320305,"Jaipur, IN",iPad Pro (Safari),Grocery purchase
TXN_20260811_03006_d78fc7,ACC1001,ACC43907404,19521.66,18.0,False,completed,2026-08-11T00:55:14.491832,"Kolkata, IN",MacBook Pro (Chrome 128),Rent transfer
TXN_20260811_03485_1be7f4,ACC1002,ACC_RING_C,21190.84,26.0,False,completed,2026-08-11T00:46:20.704260,"Delhi, IN",MacBook Pro (Chrome 128),P2P transfer
TXN_20260811_03296_de1750,ACC25189145,ACC_RING_B,30278.72,6.0,False,completed,2026-08-11T00:46:15.298372,"Chennai, IN",Samsung Galaxy S24 Ultra,Grocery purchase
TXN_20260811_02685_f245ac,ACC_RING_A,ACC70103438,550.49,6.0,False,completed,2026-08-11T00:36:28.660394,"Hyderabad, IN",iPad Pro (Safari),Invoice settlement
TXN_20260811_03516_8296b2,ACC61076366,ACC43249524,3137.03,20.0,False,completed,2026-08-11T00:35:06.503227,"Bangalore, IN",MacBook Pro (Chrome 128),Software subscription
TXN_20260811_02646_460ed3,ACC_RING_C,ACC59760987,12203.65,17.0,False,completed,2026-08-11T00:20:37.324702,"Kolkata, IN",Samsung Galaxy S24 Ultra,Urgent remittance
TXN_20260811_01668_a41107,ACC36297523,ACC64246741,21011.42,13.0,False,completed,2026-08-11T00:11:55.906992,"Bangalore, IN",OnePlus 12,Grocery purchase
TXN_20260810_04654_e252f7,ACC92107699,ACC97828025,14983.41,25.0,False,completed,2026-08-10T23:56:46.659891,"Bangalore, IN",Windows 11 (Edge 128),Utility bill
TXN_20260810_04229_838b08,ACC_RING_B,ACC25189145,304.85,26.0,False,completed,2026-08-10T23:46:28.917013,"Chennai, IN",iPhone 16 Pro Max,Rent transfer
TXN_20260810_03831_58aca6,ACC70103438,ACC39727090,32781.16,13.0,False,completed,2026-08-10T23:33:18.027148,"Chennai, IN",iPad Pro (Safari),Software subscription
TXN_20260810_01590_546a48,ACC11706152,ACC25189145,16862.24,6.0,False,completed,2026-08-10T23:19:35.114206,"Kolkata, IN",Samsung Galaxy S24 Ultra,Grocery purchase
TXN_20260810_02915_43085d,ACC15373430,ACC1003,13737.69,6.0,False,completed,2026-08-10T23:18:11.977454,"Bangalore, IN",Pixel 9 Pro,Utility bill
TXN_20260810_00697_04228b,ACC61076366,ACC57224534,4654.07,21.0,False,completed,2026-08-10T23:15:14.651774,"Mumbai, IN",iPhone 16 Pro Max,Online payment
TXN_20260810_03284_32a89b,ACC97828025,ACC72717142,5229.23,20.0,False,completed,2026-08-10T22:40:57.413103,"Mumbai, IN",MacBook Pro (Chrome 128),Invoice settlement
TXN_20260810_01279_bf967e,ACC97828025,ACC_RING_A,25754.44,24.0,False,completed,2026-08-10T22:32:21.736680,"Chennai, IN",iPhone 16 Pro Max,Grocery purchase
TXN_20260810_00496_e204b4,ACC66777666,ACC75385116,22897.56,26.0,False,completed,2026-08-10T22:29:44.612761,"Mumbai, IN",iPhone 16 Pro Max,Vendor payment
TXN_20260810_04076_240d94,ACC66777666,ACC39727090,27043.93,10.0,False,completed,2026-08-10T22:28:21.854400,"Pune, IN",iPhone 16 Pro Max,Invoice settlement
TXN_20260810_00588_c1752f,ACC64246741,ACC91181015,30093.75,18.0,False,completed,2026-08-10T22:22:03.365411,"Kolkata, IN",iPhone 16 Pro Max,Vendor payment
TXN_20260810_04338_005f6b,ACC25189145,ACC1001,36917.22,23.0,False,completed,2026-08-10T22:18:16.074018,"Mumbai, IN",OnePlus 12,Software subscription
TXN_20260810_05154_3f52c9,ACC1004,ACC75311120,18903.8,13.0,False,completed,2026-08-10T22:05:13.797319,"Jaipur, IN",iPhone 16 Pro Max,Consulting fee
TXN_20260810_04511_96cf4b,ACC43249524,ACC39727090,42075.27,27.0,False,completed,2026-08-10T21:58:04.065494,"Ahmedabad, IN",MacBook Pro (Chrome 128),Online payment
